po_id,date,supplier_id,product_id,quantity_ordered,quantity_received,lead_time,unit_cost,total_cost
PO-0001,2026-06-19,SUP-01,EL-1048,500,420,11,95,47500
PO-0002,2026-06-11,SUP-02,HA-2201,510,490,12,165,84150
PO-0003,2026-06-03,SUP-01,IN-8834,520,500,13,235,122200
PO-0004,2026-05-26,SUP-02,PK-4412,530,510,14,305,161650
PO-0005,2026-05-18,SUP-01,EL-1048,540,520,15,95,51300
PO-0006,2026-05-10,SUP-02,HA-2201,550,470,16,165,90750
PO-0007,2026-05-02,SUP-01,IN-8834,560,540,17,235,131600
PO-0008,2026-04-24,SUP-02,PK-4412,570,550,18,305,173850
PO-0009,2026-04-16,SUP-01,EL-1048,580,560,11,95,55100
PO-0010,2026-04-08,SUP-02,HA-2201,590,570,12,165,97350
PO-0011,2026-03-31,SUP-01,IN-8834,600,520,13,235,141000
PO-0012,2026-03-23,SUP-02,PK-4412,610,590,14,305,186050
PO-0013,2026-03-15,SUP-01,EL-1048,620,600,15,95,58900
PO-0014,2026-03-07,SUP-02,HA-2201,630,610,16,165,103950
PO-0015,2026-02-27,SUP-01,IN-8834,640,620,17,235,150400
PO-0016,2026-02-19,SUP-02,PK-4412,650,570,18,305,198250
PO-0017,2026-02-11,SUP-01,EL-1048,660,640,11,95,62700
PO-0018,2026-02-03,SUP-02,HA-2201,670,650,12,165,110550
PO-0019,2026-01-26,SUP-01,IN-8834,680,660,13,235,159800
PO-0020,2026-01-18,SUP-02,PK-4412,690,670,14,305,210450
PO-0021,2026-01-10,SUP-01,EL-1048,700,620,15,95,66500
PO-0022,2026-01-02,SUP-02,HA-2201,710,690,16,165,117150
PO-0023,2025-12-25,SUP-01,IN-8834,720,700,17,235,169200
PO-0024,2025-12-17,SUP-02,PK-4412,730,710,18,305,222650
PO-0025,2025-12-09,SUP-01,EL-1048,740,720,11,95,70300
PO-0026,2025-12-01,SUP-02,HA-2201,750,670,12,165,123750
PO-0027,2025-11-23,SUP-01,IN-8834,760,740,13,235,178600
PO-0028,2025-11-15,SUP-02,PK-4412,770,750,14,305,234850
PO-0029,2025-11-07,SUP-01,EL-1048,780,760,15,95,74100
PO-0030,2025-10-30,SUP-02,HA-2201,790,770,16,165,130350
PO-0031,2025-10-22,SUP-01,IN-8834,800,720,17,235,188000
PO-0032,2025-10-14,SUP-02,PK-4412,810,790,18,305,247050
PO-0033,2025-10-06,SUP-01,EL-1048,820,800,11,95,77900
PO-0034,2025-09-28,SUP-02,HA-2201,830,810,12,165,136950
PO-0035,2025-09-20,SUP-01,IN-8834,840,820,13,235,197400
PO-0036,2025-09-12,SUP-02,PK-4412,850,770,14,305,259250
